uniprotkb:P38398	uniprotkb:P03372	intact:EBI-349905	intact:EBI-78473	psi-mi:brca1_human|psi-mi:BRCA1|uniprotkb:Q3LRJ0|uniprotkb:O15129|uniprotkb:Q7KYU9|uniprotkb:Q3LRJ6|uniprotkb:Q6IN79|uniprotkb:Q1RMC1|uniprotkb:E9PFZ0|uniprotkb:BRCA1|uniprotkb:RNF53|uniprotkb:RING finger protein 53|uniprotkb:RING-type E3 ubiquitin transferase BRCA1|dip:DIP-5971N	psi-mi:esr1_human|psi-mi:ESR1|uniprotkb:Q6MZQ9|uniprotkb:Q13511|uniprotkb:Q14276|uniprotkb:Q9NU51|uniprotkb:Q9UDZ7|uniprotkb:Q9UIS7|uniprotkb:Q5T5H7|uniprotkb:ESR1|uniprotkb:ESR|uniprotkb:NR3A1|uniprotkb:Estradiol receptor|uniprotkb:ER-alpha|uniprotkb:Nuclear receptor subfamily 3 group A member 1	psi-mi:"MI:0096"(pull down)|psi-mi:"MI:0096"(pull down)|psi-mi:"MI:0006"(anti bait coimmunoprecipitation)|psi-mi:"MI:0019"(coimmunoprecipitation)|psi-mi:"MI:0007"(anti tag coimmunoprecipitation)|psi-mi:"MI:0006"(anti bait coimmunoprecipitation)	Fan et al. (2001)|Ma et al. (2005)	pubmed:11244506|mint:MINT-5215931|doi:10.1038/sj.onc.1204073|imex:IM-19371|pubmed:15674350	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0407"(direct interaction)|psi-mi:"MI:0407"(direct interaction)|psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0407"(direct interaction)|psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0471"(MINT)|psi-mi:"MI:0469"(IntAct)	intact:EBI-7795238|intact:EBI-1017529|intact:EBI-1024926|intact:EBI-1024855|intact:EBI-1024954|intact:EBI-1024834|intact:EBI-1025018|intact:EBI-7795266|intact:EBI-1025336|intact:EBI-1025302|intact:EBI-1025157|intact:EBI-1025311|intact:EBI-1025255|intact:EBI-1025098	intact-miscore:0.76|miscore:0.7556518
uniprotkb:Q9NPB6	uniprotkb:P60953	intact:EBI-81876	intact:EBI-81752	psi-mi:par6a_human|psi-mi:PARD6A|uniprotkb:O14911|uniprotkb:Q9NPJ7|uniprotkb:PARD6A|uniprotkb:PAR6A|uniprotkb:PAR6C|uniprotkb:Tax interaction protein 40	psi-mi:cdc42_human|psi-mi:CDC42|uniprotkb:P21181|uniprotkb:P25763|uniprotkb:Q7L8R5|uniprotkb:Q9UDI2|uniprotkb:CDC42|uniprotkb:G25K GTP-binding protein	psi-mi:"MI:0018"(two hybrid)|psi-mi:"MI:0018"(two hybrid)|psi-mi:"MI:0007"(anti tag coimmunoprecipitation)|psi-mi:"MI:0007"(anti tag coimmunoprecipitation)|psi-mi:"MI:0096"(pull down)	Joberty et al. (2000)|Noda et al. (2001)|Brajenovic et al. (2004)	pubmed:10934474|pubmed:11260256|pubmed:14676191	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0914"(association)|psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-81888|intact:EBI-360124|intact:EBI-295464|intact:EBI-307047|intact:EBI-81907|intact:EBI-295494|intact:EBI-2434095	intact-miscore:0.75|miscore:0.754952
uniprotkb:Q9NPB6	uniprotkb:Q05513	intact:EBI-81876	intact:EBI-295351	psi-mi:par6a_human|psi-mi:PARD6A|uniprotkb:O14911|uniprotkb:Q9NPJ7|uniprotkb:PARD6A|uniprotkb:PAR6A|uniprotkb:PAR6C|uniprotkb:Tax interaction protein 40	psi-mi:kpcz_human|psi-mi:PRKCZ|uniprotkb:Q15207|uniprotkb:Q5SYT5|uniprotkb:Q969S4|uniprotkb:A8K4N0|uniprotkb:A8MU64|uniprotkb:B7Z2J7|uniprotkb:E9PCW2|uniprotkb:PRKCZ|uniprotkb:PKC2|uniprotkb:nPKC-zeta	psi-mi:"MI:0018"(two hybrid)|psi-mi:"MI:0007"(anti tag coimmunoprecipitation)|psi-mi:"MI:0007"(anti tag coimmunoprecipitation)|psi-mi:"MI:0007"(anti tag coimmunoprecipitation)|psi-mi:"MI:0007"(anti tag coimmunoprecipitation)|psi-mi:"MI:0398"(two hybrid pooling approach)|psi-mi:"MI:0428"(imaging technique)	Noda et al. (2001)|Brajenovic et al. (2004)|Rual et al. (2005)|Iden et al. (2006)|Iturrioz et al. (2007)|So et al. (2015)	pubmed:11260256|pubmed:14676191|pubmed:16189514|imex:IM-16520|mint:MINT-5217968|pubmed:17057644|imex:IM-11003|mint:MINT-5219258|pubmed:17350623|imex:IM-11011|mint:MINT-5219754|pubmed:25852190|imex:IM-23674	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0914"(association)|psi-mi:"MI:0914"(association)|psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0403"(colocalization)	psi-mi:"MI:0469"(IntAct)|psi-mi:"MI:0471"(MINT)	intact:EBI-7318478|intact:EBI-760198|intact:EBI-10104072|intact:EBI-7053271|intact:EBI-10104007|intact:EBI-2434095|intact:EBI-7053778|intact:EBI-295374	intact-miscore:0.87|miscore:0.87167454
uniprotkb:Q92973	uniprotkb:P62826	intact:EBI-286693	intact:EBI-286642	psi-mi:tnpo1_human|psi-mi:TNPO1|uniprotkb:Q92957|uniprotkb:Q92975|uniprotkb:B4DVC6|uniprotkb:TRN|uniprotkb:TNPO1|uniprotkb:KPNB2|uniprotkb:MIP1|uniprotkb:Importin beta-2|uniprotkb:Karyopherin beta-2|uniprotkb:M9 region interaction protein|intact:EBI-1760498|intact:EBI-1965561	psi-mi:ran_human|psi-mi:RAN|uniprotkb:P17080|uniprotkb:P28746|uniprotkb:P28747|uniprotkb:Q6IPB2|uniprotkb:Q86V08|uniprotkb:Q8NI90|uniprotkb:Q9CZA2|uniprotkb:Q9CSP3|uniprotkb:Q9CWI7|uniprotkb:Q9UDJ5|uniprotkb:Q9UEU9|uniprotkb:A8K3Z8|uniprotkb:GTPase Ran|uniprotkb:Ras-related nuclear protein|uniprotkb:Ras-like protein TC4|uniprotkb:Androgen receptor-associated protein 24|uniprotkb:RAN|uniprotkb:ARA24|uniprotkb:OK/SW-cl.81	psi-mi:"MI:0114"(x-ray crystallography)	Chook et al. (1999)	mint:MINT-5211514|pubmed:10353245	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0471"(MINT)	intact:EBI-1027757	intact-miscore:0.44|miscore:0.43887317
uniprotkb:Q92547	uniprotkb:O60343	intact:EBI-308302	intact:EBI-522028	psi-mi:topb1_human|psi-mi:TOPBP1|uniprotkb:Q7LGC1|uniprotkb:Q9UEB9|uniprotkb:B7Z7W8|uniprotkb:KIAA0259|uniprotkb:TOPBP1|uniprotkb:DNA topoisomerase II-binding protein 1|uniprotkb:DNA topoisomerase II-beta-binding protein 1	psi-mi:tbcd4_human|psi-mi:TBC1D4|uniprotkb:A7E2X8|uniprotkb:B4DU25|uniprotkb:B4E235|uniprotkb:B6ETN8|uniprotkb:B6ETN9|uniprotkb:Q68D14|uniprotkb:Q5W0B9|uniprotkb:Akt substrate of 160 kDa|uniprotkb:TBC1D4|uniprotkb:KIAA0603|uniprotkb:AS160	psi-mi:"MI:0018"(two hybrid)	Nakayama et al.	pubmed:unassigned5	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-308794	intact-miscore:0.37|miscore:0.36784992
uniprotkb:Q16891	uniprotkb:P48634	intact:EBI-473801	intact:EBI-347545	psi-mi:mic60_human|psi-mi:IMMT|uniprotkb:Q68D41|uniprotkb:B2R5N6|uniprotkb:Q14539|uniprotkb:Q15092|uniprotkb:Q69HW5|uniprotkb:Q6IBL0|uniprotkb:Q7Z3X1|uniprotkb:Q8TAJ5|uniprotkb:Q9P0V2|uniprotkb:B1H0U5|uniprotkb:Mitofilin|uniprotkb:p87/89|uniprotkb:Cell proliferation-inducing gene 4/52 protein|uniprotkb:MIC60|uniprotkb:IMMT|uniprotkb:HMP|uniprotkb:MINOS2|uniprotkb:Mitochondrial inner membrane protein|uniprotkb:PIG4|uniprotkb:PIG52	psi-mi:prc2a_human|psi-mi:PRRC2A|uniprotkb:Q05BK4|uniprotkb:Q4LE37|uniprotkb:Q8MGQ9|uniprotkb:O95875|uniprotkb:Q5SQ29|uniprotkb:Q5SQ30|uniprotkb:Q5ST84|uniprotkb:Q5STX6|uniprotkb:Q5STX7|uniprotkb:Q68DW9|uniprotkb:Q6P9P7|uniprotkb:Q6PIN1|uniprotkb:Q96QC6|uniprotkb:B0UZL3|uniprotkb:B0UZE9|uniprotkb:B0UX77|uniprotkb:HLA-B-associated transcript 2|uniprotkb:PRRC2A|uniprotkb:G2|uniprotkb:Protein G2|uniprotkb:BAT2|uniprotkb:Large proline-rich protein BAT2|uniprotkb:Proline-rich and coiled-coil-containing protein 2A	psi-mi:"MI:0018"(two hybrid)	Lehner et al. (2004)	mint:MINT-5216829|pubmed:14667819	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-348856	author score:high|intact-miscore:0.37|miscore:0.36784992
uniprotkb:P38398	uniprotkb:P52292	intact:EBI-349905	intact:EBI-349938	psi-mi:brca1_human|psi-mi:BRCA1|uniprotkb:Q3LRJ0|uniprotkb:O15129|uniprotkb:Q7KYU9|uniprotkb:Q3LRJ6|uniprotkb:Q6IN79|uniprotkb:Q1RMC1|uniprotkb:E9PFZ0|uniprotkb:BRCA1|uniprotkb:RNF53|uniprotkb:RING finger protein 53|uniprotkb:RING-type E3 ubiquitin transferase BRCA1|dip:DIP-5971N	psi-mi:ima1_human|psi-mi:KPNA2|uniprotkb:Q9BRU5|uniprotkb:B9EJD6|uniprotkb:Q53YE3|uniprotkb:Q6NVW7|uniprotkb:KPNA2|uniprotkb:RCH1|uniprotkb:SRP1|uniprotkb:Karyopherin subunit alpha-2|uniprotkb:SRP1-alpha|uniprotkb:RAG cohort protein 1|intact:EBI-9377406	psi-mi:"MI:0018"(two hybrid)|psi-mi:"MI:0096"(pull down)	Li et al. (1998)	mint:MINT-6547667|pubmed:9497340	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-350128|intact:EBI-350135|intact:EBI-349937	intact-miscore:0.51|miscore:0.5079592
uniprotkb:P34931	uniprotkb:Q04206	intact:EBI-354912	intact:EBI-289947	psi-mi:hs71l_human|psi-mi:HSPA1L|uniprotkb:O75634|uniprotkb:Q2HXR3|uniprotkb:Q8NE72|uniprotkb:A6NNB0|uniprotkb:Q96QC9|uniprotkb:Q9UQM1|uniprotkb:B0UXW8|uniprotkb:HSPA1L|uniprotkb:Heat shock 70 kDa protein 1-Hom	psi-mi:q04206-2|psi-mi:RELA|psi-mi:tf65_human|uniprotkb:RELA|uniprotkb:NFKB3|uniprotkb:Nuclear factor NF-kappa-B p65 subunit|uniprotkb:Nuclear factor of kappa light polypeptide gene enhancer in B-cells 3|uniprotkb:p65 delta 2|uniprotkb:Q6GTV1|uniprotkb:Q6SLK1|dip:DIP-24238N	psi-mi:"MI:0813"(proximity ligation assay)|psi-mi:"MI:0676"(tandem affinity purification)	Bouwmeester et al. (2004)|Chen et al. (2014)	mint:MINT-5216883|pubmed:14743216|pubmed:25241761|imex:IM-18707	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-363208|intact:EBI-6590891	author score:low|intact-miscore:0.40|miscore:0.5892287
uniprotkb:P11142	uniprotkb:Q04206	intact:EBI-351896	intact:EBI-289947	psi-mi:hsp7c_human|psi-mi:HSPA8|uniprotkb:Q9H3R6|uniprotkb:HSPA8|uniprotkb:HSC70|uniprotkb:HSP73|uniprotkb:HSPA10|uniprotkb:Heat shock 70 kDa protein 8|uniprotkb:Lipopolysaccharide-associated protein 1	psi-mi:q04206-2|psi-mi:RELA|uniprotkb:RELA|uniprotkb:NFKB3|uniprotkb:Nuclear factor NF-kappa-B p65 subunit|uniprotkb:Nuclear factor of kappa light polypeptide gene enhancer in B-cells 3|uniprotkb:p65 delta 2	psi-mi:"MI:0676"(tandem affinity purification)	Bouwmeester et al. (2004)	mint:MINT-5216883|pubmed:14743216	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-363220	author score:low|intact-miscore:0.40|miscore:0.40116468
uniprotkb:P05141	uniprotkb:Q04206	intact:EBI-355133	intact:EBI-289947	psi-mi:adt2_human|psi-mi:SLC25A5|uniprotkb:O43350|uniprotkb:B2RCV1|uniprotkb:SLC25A5|uniprotkb:ANT2|uniprotkb:Adenine nucleotide translocator 2|uniprotkb:ADP,ATP carrier protein 2|uniprotkb:Solute carrier family 25 member 5|uniprotkb:ADP,ATP carrier protein, fibroblast isoform	psi-mi:q04206-2|psi-mi:RELA|uniprotkb:RELA|uniprotkb:NFKB3|uniprotkb:Nuclear factor NF-kappa-B p65 subunit|uniprotkb:Nuclear factor of kappa light polypeptide gene enhancer in B-cells 3|uniprotkb:p65 delta 2	psi-mi:"MI:0676"(tandem affinity purification)	Bouwmeester et al. (2004)	mint:MINT-5216883|pubmed:14743216	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-363229	author score:low|intact-miscore:0.40|miscore:0.40116468
uniprotkb:P38646	uniprotkb:Q04206	intact:EBI-354932	intact:EBI-289947	psi-mi:grp75_human|psi-mi:HSPA9|uniprotkb:P30036|uniprotkb:P31932|uniprotkb:Q6GU03|uniprotkb:Q9BWB7|uniprotkb:B2RCM1|uniprotkb:Q1HB43|uniprotkb:Q53H23|uniprotkb:Q9UC56|uniprotkb:HSPA9|uniprotkb:GRP75|uniprotkb:HSPA9B|uniprotkb:75 kDa glucose-regulated protein|uniprotkb:Heat shock 70 kDa protein 9|uniprotkb:Peptide-binding protein 74|uniprotkb:Mortalin|uniprotkb:mt-HSP70	psi-mi:q04206-2|psi-mi:RELA|uniprotkb:RELA|uniprotkb:NFKB3|uniprotkb:Nuclear factor NF-kappa-B p65 subunit|uniprotkb:Nuclear factor of kappa light polypeptide gene enhancer in B-cells 3|uniprotkb:p65 delta 2	psi-mi:"MI:0676"(tandem affinity purification)	Bouwmeester et al. (2004)	mint:MINT-5216883|pubmed:14743216	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-363232	author score:low|intact-miscore:0.40|miscore:0.40116468
uniprotkb:O00165	uniprotkb:Q04206	intact:EBI-357001	intact:EBI-289947	psi-mi:hax1_human|psi-mi:HAX1|uniprotkb:A8W4W9|uniprotkb:A8W4X0|uniprotkb:B4DUJ7|uniprotkb:Q5VYD7|uniprotkb:Q5VYD5|uniprotkb:Q96AU4|uniprotkb:Q9BS80|uniprotkb:HAX1|uniprotkb:HS1BP1|uniprotkb:HS1-associating protein X-1|uniprotkb:HS1-binding protein 1	psi-mi:q04206-2|psi-mi:RELA|uniprotkb:RELA|uniprotkb:NFKB3|uniprotkb:Nuclear factor NF-kappa-B p65 subunit|uniprotkb:Nuclear factor of kappa light polypeptide gene enhancer in B-cells 3|uniprotkb:p65 delta 2	psi-mi:"MI:0676"(tandem affinity purification)	Bouwmeester et al. (2004)	mint:MINT-5216883|pubmed:14743216	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-363244	author score:low|intact-miscore:0.40|miscore:0.40116468
uniprotkb:P23396	uniprotkb:Q04206	intact:EBI-351193	intact:EBI-289947	psi-mi:rs3_human|psi-mi:RPS3|uniprotkb:Q498B5|uniprotkb:Q8NI95|uniprotkb:B2R7N5|uniprotkb:J3KN86|uniprotkb:RPS3|uniprotkb:Small ribosomal subunit protein uS3|uniprotkb:OK/SW-cl.26	psi-mi:q04206-2|psi-mi:RELA|psi-mi:tf65_human|uniprotkb:RELA|uniprotkb:NFKB3|uniprotkb:Nuclear factor NF-kappa-B p65 subunit|uniprotkb:Nuclear factor of kappa light polypeptide gene enhancer in B-cells 3|uniprotkb:p65 delta 2|uniprotkb:Q6GTV1|uniprotkb:Q6SLK1|dip:DIP-24238N	psi-mi:"MI:0006"(anti bait coimmunoprecipitation)|psi-mi:"MI:0006"(anti bait coimmunoprecipitation)|psi-mi:"MI:0676"(tandem affinity purification)|psi-mi:"MI:0676"(tandem affinity purification)|psi-mi:"MI:0006"(anti bait coimmunoprecipitation)|psi-mi:"MI:0007"(anti tag coimmunoprecipitation)|psi-mi:"MI:0007"(anti tag coimmunoprecipitation)|psi-mi:"MI:0096"(pull down)	Bouwmeester et al. (2004)|Wan et al. (2007)|Stanborough et al. (2014)|Wier et al. (2015)	mint:MINT-5216883|pubmed:14743216|pubmed:18045535|imex:IM-11892|pubmed:24457201|imex:IM-22074|imex:IM-25305|pubmed:26526615	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0914"(association)|psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0914"(association)|psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)|psi-mi:"MI:0471"(MINT)	intact:EBI-1566423|intact:EBI-1566501|intact:EBI-1566535|intact:EBI-1566406|intact:EBI-1566380|intact:EBI-363250|intact:EBI-9081516|intact:EBI-11464820|intact:EBI-1566520	author score:low|intact-miscore:0.40|intact-miscore:0.80|miscore:0.8455251
uniprotkb:O00505	uniprotkb:Q04206	intact:EBI-358297	intact:EBI-289947	psi-mi:ima4_human|psi-mi:KPNA3|uniprotkb:O00191|uniprotkb:O43195|uniprotkb:Q96AA7|uniprotkb:Q5JVM9|uniprotkb:Q8IYQ9|uniprotkb:KPNA3|uniprotkb:QIP2|uniprotkb:Karyopherin subunit alpha-3|uniprotkb:SRP1-gamma|uniprotkb:Importin alpha Q2|intact:EBI-742146	psi-mi:q04206-2|psi-mi:RELA|uniprotkb:RELA|uniprotkb:NFKB3|uniprotkb:Nuclear factor NF-kappa-B p65 subunit|uniprotkb:Nuclear factor of kappa light polypeptide gene enhancer in B-cells 3|uniprotkb:p65 delta 2	psi-mi:"MI:0676"(tandem affinity purification)	Bouwmeester et al. (2004)	mint:MINT-5216883|pubmed:14743216	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-363256	author score:low|intact-miscore:0.40|miscore:0.40116468
uniprotkb:P43243	uniprotkb:Q04206	intact:EBI-352602	intact:EBI-289947	psi-mi:matr3_human|psi-mi:MATR3|uniprotkb:Q9UHW0|uniprotkb:Q9UQ27|uniprotkb:D3DQC3|uniprotkb:B7ZAV5|uniprotkb:KIAA0723|uniprotkb:MATR3	psi-mi:q04206-2|psi-mi:RELA|uniprotkb:RELA|uniprotkb:NFKB3|uniprotkb:Nuclear factor NF-kappa-B p65 subunit|uniprotkb:Nuclear factor of kappa light polypeptide gene enhancer in B-cells 3|uniprotkb:p65 delta 2	psi-mi:"MI:0676"(tandem affinity purification)	Bouwmeester et al. (2004)	mint:MINT-5216883|pubmed:14743216	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-363277	author score:low|intact-miscore:0.40|miscore:0.40116468
uniprotkb:P19838	uniprotkb:Q04206	intact:EBI-300010	intact:EBI-289947	psi-mi:nfkb1_human|psi-mi:NFKB1|psi-mi:p19838-pro_0000030311|psi-mi:p19838-2|uniprotkb:Q68D84|uniprotkb:Q86V43|uniprotkb:Q8N4X7|uniprotkb:Q9NZC0|uniprotkb:A8K5Y5|uniprotkb:B3KVE8|uniprotkb:NFKB1|uniprotkb:DNA-binding factor KBF1|uniprotkb:EBP-1|uniprotkb:Nuclear factor of kappa light polypeptide gene enhancer in B-cells 1	psi-mi:q04206-2|psi-mi:RELA|psi-mi:tf65_human|uniprotkb:RELA|uniprotkb:NFKB3|uniprotkb:Nuclear factor NF-kappa-B p65 subunit|uniprotkb:Nuclear factor of kappa light polypeptide gene enhancer in B-cells 3|uniprotkb:p65 delta 2|uniprotkb:Q6GTV1|uniprotkb:Q6SLK1|dip:DIP-24238N	psi-mi:"MI:0096"(pull down)|psi-mi:"MI:0676"(tandem affinity purification)|psi-mi:"MI:0006"(anti bait coimmunoprecipitation)|psi-mi:"MI:0006"(anti bait coimmunoprecipitation)|psi-mi:"MI:0006"(anti bait coimmunoprecipitation)|psi-mi:"MI:0676"(tandem affinity purification)|psi-mi:"MI:0018"(two hybrid)|psi-mi:"MI:0018"(two hybrid)|psi-mi:"MI:0007"(anti tag coimmunoprecipitation)|psi-mi:"MI:0006"(anti bait coimmunoprecipitation)|psi-mi:"MI:0007"(anti tag coimmunoprecipitation)|psi-mi:"MI:0397"(two hybrid array)	Bouwmeester et al. (2004)|Ganchi et al. (1993)|Burstein et al. (2005)|Yang et al. (1999)|Schuhmann et al. (2011)|Wang et al. (2011)|Sharif-Askari et al. (2010)|Hammond et al. (2012)|Zhang et al. (2014)|Li et al. (2015)	mint:MINT-5216883|pubmed:14743216|pubmed:8246997|pubmed:15799966|pubmed:10498867|imex:IM-20030|mint:MINT-5211837|imex:IM-17249|pubmed:21270162|imex:IM-15364|pubmed:21988832|pubmed:20547752|imex:IM-18653|pubmed:22808155|pubmed:24634218|imex:IM-23657|imex:IM-24178|pubmed:25609649	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0914"(association)|psi-mi:"MI:0914"(association)|psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0914"(association)|psi-mi:"MI:0914"(association)|psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)|psi-mi:"MI:0486"(UniProt)|psi-mi:"MI:0471"(MINT)	intact:EBI-1749539|intact:EBI-3932527|intact:EBI-6511876|intact:EBI-3650553|intact:EBI-3911812|intact:EBI-697812|intact:EBI-6511881|intact:EBI-11320053|intact:EBI-6511837|intact:EBI-1749470|intact:EBI-6511867|intact:EBI-10050517|intact:EBI-11322417|intact:EBI-363301|intact:EBI-11322719|intact:EBI-4283220|intact:EBI-1550577|intact:EBI-11322134|intact:EBI-4283192	author score:low|intact-miscore:0.40|intact-miscore:0.79|intact-miscore:0.35|intact-miscore:0.87|miscore:0.944946
uniprotkb:P22087	uniprotkb:Q04206	intact:EBI-358318	intact:EBI-289947	psi-mi:fbrl_human|psi-mi:FBL|uniprotkb:O75259|uniprotkb:Q6IAT5|uniprotkb:Q9UPI6|uniprotkb:B5BUE8|uniprotkb:FBL|uniprotkb:FIB1|uniprotkb:FLRN|uniprotkb:Histone-glutamine methyltransferase|uniprotkb:34 kDa nucleolar scleroderma antigen	psi-mi:q04206-2|psi-mi:RELA|uniprotkb:RELA|uniprotkb:NFKB3|uniprotkb:Nuclear factor NF-kappa-B p65 subunit|uniprotkb:Nuclear factor of kappa light polypeptide gene enhancer in B-cells 3|uniprotkb:p65 delta 2	psi-mi:"MI:0676"(tandem affinity purification)	Bouwmeester et al. (2004)	mint:MINT-5216883|pubmed:14743216	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-363322	author score:low|intact-miscore:0.40|miscore:0.40116468
uniprotkb:Q00839	uniprotkb:Q04206	intact:EBI-351126	intact:EBI-289947	psi-mi:hnrpu_human|psi-mi:HNRNPU|uniprotkb:O75507|uniprotkb:Q8N174|uniprotkb:Q96HY9|uniprotkb:Q9BQ09|uniprotkb:HNRNPU|uniprotkb:SAFA|uniprotkb:U21.1|uniprotkb:HNRPU|uniprotkb:p120|uniprotkb:pp120|uniprotkb:C1orf199|uniprotkb:GRIP120|uniprotkb:Nuclear p120 ribonucleoprotein|uniprotkb:Scaffold-attachment factor A	psi-mi:q04206-2|psi-mi:RELA|uniprotkb:RELA|uniprotkb:NFKB3|uniprotkb:Nuclear factor NF-kappa-B p65 subunit|uniprotkb:Nuclear factor of kappa light polypeptide gene enhancer in B-cells 3|uniprotkb:p65 delta 2	psi-mi:"MI:0676"(tandem affinity purification)	Bouwmeester et al. (2004)	mint:MINT-5216883|pubmed:14743216	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-363376	author score:low|intact-miscore:0.40|miscore:0.40116468
uniprotkb:Q08211	uniprotkb:Q04206	intact:EBI-352022	intact:EBI-289947	psi-mi:dhx9_human|psi-mi:DHX9|uniprotkb:Q5VY62|uniprotkb:Q6PD69|uniprotkb:Q99556|uniprotkb:B2RNV4|uniprotkb:Q05CI5|uniprotkb:Q12803|uniprotkb:Q32Q22|uniprotkb:DHX9|uniprotkb:DDX9|uniprotkb:NDH2|uniprotkb:DExH-box helicase 9|uniprotkb:RNA helicase A|uniprotkb:LKP|uniprotkb:Nuclear DNA helicase II|uniprotkb:DEAH box protein 9|uniprotkb:Leukophysin|intact:EBI-1058470	psi-mi:q04206-2|psi-mi:RELA|psi-mi:tf65_human|uniprotkb:RELA|uniprotkb:NFKB3|uniprotkb:Nuclear factor NF-kappa-B p65 subunit|uniprotkb:Nuclear factor of kappa light polypeptide gene enhancer in B-cells 3|uniprotkb:p65 delta 2|uniprotkb:Q6GTV1|uniprotkb:Q6SLK1|dip:DIP-24238N	psi-mi:"MI:0676"(tandem affinity purification)|psi-mi:"MI:0018"(two hybrid)|psi-mi:"MI:0007"(anti tag coimmunoprecipitation)|psi-mi:"MI:0019"(coimmunoprecipitation)|psi-mi:"MI:0096"(pull down)	Bouwmeester et al. (2004)|Tetsuka et al. (2004)	mint:MINT-5216883|pubmed:14743216|pubmed:15355351	taxid:9606(human)	taxid:9606(human)	psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)|psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)|psi-mi:"MI:0486"(UniProt)	intact:EBI-363379|intact:EBI-491359|intact:EBI-491403|intact:EBI-491459|intact:EBI-491452	author score:low|intact-miscore:0.40|intact-miscore:0.63|miscore:0.71961904
